Date,Price,lagprice,lite_return,Age Consumed,Dev. Activity (Litecoin),Marketcap (LTC),Social Volume,Volume
2019-04-03T00:00:00.000Z,85.1739312234,76.1932596939,0.11786700773243056,125391772.97336431,0.0,5211167802.0,2380.0,6220791959.0
2019-04-04T00:00:00.000Z,84.9809052844,85.1739312234,-0.0022662560742174416,43290472.95454253,0.14,5200609304.0,907.0,4195622761.0
2019-04-05T00:00:00.000Z,88.6778605953,84.9809052844,0.04350336465030176,39453010.30596929,0.43,5428143570.0,669.0,3512861847.0
2019-04-06T00:00:00.000Z,92.57341716399999,88.6778605953,0.043929302562656265,37179656.87644196,0.43,5667977475.0,831.0,3857950928.0
2019-04-07T00:00:00.000Z,92.3123691536,92.57341716399999,-0.002819902498981161,13101043.767125115,0.43,5653406711.0,737.0,3314848880.0
2019-04-08T00:00:00.000Z,89.49304254799999,92.3123691536,-0.03054115750088582,20989929.64920252,0.71,5482058436.0,1197.0,3295695861.0
2019-04-09T00:00:00.000Z,86.7743315292,89.49304254799999,-0.030379020998663683,21155350.273937713,0.71,5316681645.0,997.0,2742659176.0
2019-04-10T00:00:00.000Z,88.3777407722,86.7743315292,0.018477921002024042,11482407.205496218,0.86,5416155737.0,646.0,2765900676.0
2019-04-11T00:00:00.000Z,79.6779906128,88.3777407722,-0.0984382502130738,112997650.63615432,0.71,4884140000.0,901.0,3461535999.0
2019-04-12T00:00:00.000Z,78.9639611934,79.6779906128,-0.008961438584337239,6366277.248770775,0.43,4841472626.0,489.0,2839796022.0
2019-04-13T00:00:00.000Z,78.221303601,78.9639611934,-0.009405019469338204,37957880.01627696,0.71,4797064869.0,718.0,2379257754.0
2019-04-14T00:00:00.000Z,82.93752123979999,78.221303601,0.06029326310971497,4811327.96680166,0.71,5087597682.0,773.0,2328308745.0
2019-04-15T00:00:00.000Z,79.05469905380002,82.93752123979999,-0.046816231398735114,9405753.959049515,0.43,4850589494.0,586.0,2742760720.0
2019-04-16T00:00:00.000Z,81.34927811909999,79.05469905380002,0.029025207770867967,235035278.46066132,0.43,4992536055.0,508.0,2176907330.0
2019-04-17T00:00:00.000Z,79.3274682066,81.34927811909999,-0.024853446265865376,9733896.987097826,0.29,4869545081.0,543.0,2060101783.0
2019-04-18T00:00:00.000Z,82.0988163512,79.3274682066,0.03493554259644735,11571807.872120176,0.29,5040919341.0,520.0,2618301811.0
2019-04-19T00:00:00.000Z,82.5692227845,82.0988163512,0.005729759017325021,14102871.461319128,0.29,5070985398.0,622.0,2608961075.0
2019-04-20T00:00:00.000Z,81.5220146553,82.5692227845,-0.01268279019572635,6968062.680794806,0.0,5007822653.0,535.0,2423010077.0
2019-04-21T00:00:00.000Z,77.331559117,81.5220146553,-0.051402747540262916,8809423.516836945,0.0,4751522316.0,673.0,2957685725.0
2019-04-22T00:00:00.000Z,76.948077732,77.331559117,-0.004958924782827692,8529200.24391417,0.0,4729023682.0,632.0,2657300818.0
2019-04-23T00:00:00.000Z,74.8450217987,76.948077732,-0.027330844321084468,13205133.12998741,0.0,4600847627.0,835.0,2920088568.0
2019-04-24T00:00:00.000Z,73.3089431536,74.8450217987,-0.020523457782287476,17169113.24698877,0.0,4507411995.0,1037.0,3347048436.0
2019-04-25T00:00:00.000Z,71.24811783310001,73.3089431536,-0.02811151316398135,15848341.962565964,0.0,4381667236.0,579.0,2754712045.0
2019-04-26T00:00:00.000Z,73.1153465683,71.24811783310001,0.0262074113954,20064168.4688766,0.0,4497581499.0,430.0,3041612618.0
2019-04-27T00:00:00.000Z,72.1203074518,73.1153465683,-0.013609169117053824,4367877.130356232,0.0,4437397260.0,393.0,2059447901.0
2019-04-28T00:00:00.000Z,69.784255653,72.1203074518,-0.03239104048968798,22245719.342871085,0.0,4294642258.0,429.0,2365077905.0
2019-04-29T00:00:00.000Z,67.96038021140001,69.784255653,-0.026135915967480654,15838978.44252326,0.0,4183425749.0,409.0,2532498296.0
2019-04-30T00:00:00.000Z,74.28087406,67.96038021140001,0.09300262636758708,9948593.752451938,0.43,4573555690.0,594.0,3065300353.0
2019-05-01T00:00:00.000Z,73.65776862140001,74.28087406,-0.008388504396120627,46605150.34667023,0.71,4536348667.0,495.0,2871792311.0
2019-05-02T00:00:00.000Z,73.7644482518,73.65776862140001,0.001448314718143676,14731311.80404151,0.71,4544039947.0,438.0,2902756201.0
2019-05-03T00:00:00.000Z,79.32653440930001,73.7644482518,0.07540334523364754,13249314.9270034,2.14,4887671308.0,591.0,3850339791.0
2019-05-04T00:00:00.000Z,78.0638386356,79.32653440930001,-0.015917697440113655,16522333.293480407,2.14,4810952019.0,442.0,3502670654.0
2019-05-05T00:00:00.000Z,75.9843672914,78.0638386356,-0.026638087244299124,9879905.376049407,2.14,4683927727.0,383.0,2650746460.0
2019-05-06T00:00:00.000Z,74.9799397999,75.9843672914,-0.013218870240085456,8314606.40969689,3.0,4623160562.0,558.0,2933836337.0
2019-05-07T00:00:00.000Z,74.6930011516,74.9799397999,-0.003826872214965115,14791055.989409816,2.57,4606527090.0,568.0,3088433048.0
2019-05-08T00:00:00.000Z,74.6202879446,74.6930011516,-0.0009734942481749395,24803751.72115939,2.29,4603102251.0,467.0,2532851417.0
2019-05-09T00:00:00.000Z,74.1771403698,74.6202879446,-0.005938700948581143,51567452.04029019,2.29,4576943366.0,763.0,2436426304.0
2019-05-10T00:00:00.000Z,77.162751379,74.1771403698,0.040249745330106335,42533845.2215066,0.86,4762297083.0,851.0,3051383971.0
2019-05-11T00:00:00.000Z,89.22225597290002,77.162751379,0.15628660692342852,27778299.99646781,0.86,5507753608.0,1278.0,5491744172.0
2019-05-12T00:00:00.000Z,84.5655110516,89.22225597290002,-0.05219263815425645,27448058.521768697,0.86,5221525879.0,669.0,5582599422.0
2019-05-13T00:00:00.000Z,88.05823610610001,84.5655110516,0.04130200374912688,67264447.75729933,0.0,5438466607.0,997.0,4658762983.0
2019-05-14T00:00:00.000Z,91.62040611219999,88.05823610610001,0.04045243424826239,32059924.68185049,0.0,5659766830.0,1013.0,4930071295.0
2019-05-15T00:00:00.000Z,101.74456601700001,91.62040611219999,0.11050114635381332,39089510.60722182,0.14,6286790204.0,1981.0,5168624435.0
2019-05-16T00:00:00.000Z,95.5855849808,101.74456601700001,-0.0605337589741249,158420571.92988402,0.43,5907639438.0,1302.0,6442000275.0
2019-05-17T00:00:00.000Z,88.99523448149998,95.5855849808,-0.06894711687566474,13381024.215597682,0.43,5501612937.0,1049.0,5319840521.0
2019-05-18T00:00:00.000Z,86.6753308508,88.99523448149998,-0.02606772872970238,11761830.19530669,0.43,5359369854.0,653.0,3318235589.0
2019-05-19T00:00:00.000Z,95.32120147209999,86.6753308508,0.09975007348033896,12178016.562243713,0.43,5895349548.0,788.0,4108852208.0
2019-05-20T00:00:00.000Z,91.49367839700001,95.32120147209999,-0.040153953328213886,18307491.34379537,0.43,5659972915.0,795.0,3566921482.0
2019-05-21T00:00:00.000Z,91.50774851620001,91.49367839700001,0.00015378241914100154,12711081.293254094,0.43,5662154167.0,889.0,3145769021.0
2019-05-22T00:00:00.000Z,88.2105722826,91.50774851620001,-0.03603166165776988,30769625.40265904,0.29,5459427424.0,747.0,3398528443.0
2019-05-23T00:00:00.000Z,89.1767760856,88.2105722826,0.01095337869370776,19041015.080632634,0.0,5520439404.0,576.0,3208807268.0
2019-05-24T00:00:00.000Z,100.04553941799999,89.1767760856,0.12187885466914798,24490235.30645302,0.0,6194799935.0,1011.0,5400594327.0
2019-05-25T00:00:00.000Z,102.700590371,100.04553941799999,0.026538424086124952,12020717.098473322,0.0,6360714997.0,942.0,4507050693.0
2019-05-26T00:00:00.000Z,111.41860284299999,102.700590371,0.0848876568333898,25634737.96657191,0.0,6902346395.0,931.0,5168378348.0
2019-05-27T00:00:00.000Z,118.03260328399999,111.41860284299999,0.05936172481286445,51095191.50083872,0.0,7313766497.0,1138.0,6355361291.0
2019-05-28T00:00:00.000Z,114.925445645,118.03260328399999,-0.026324570945231256,18501851.08580225,0.0,7122858055.0,666.0,4171268074.0
2019-05-29T00:00:00.000Z,115.081232591,114.925445645,0.0013555478956438056,15835230.546791492,0.0,7134213755.0,724.0,4122926835.0
2019-05-30T00:00:00.000Z,108.795580409,115.081232591,-0.05461926363214483,28631506.48803409,0.14,6746180187.0,789.0,4971290021.0
2019-05-31T00:00:00.000Z,114.53695926799999,108.795580409,0.052772169948596966,63615364.74125383,0.14,7103874447.0,549.0,4207966340.0
2019-06-01T00:00:00.000Z,112.61926671799999,114.53695926799999,-0.01674300210391367,14202401.59200865,0.14,6986544718.0,450.0,3807158511.0
2019-06-02T00:00:00.000Z,114.702837715,112.61926671799999,0.018501017256818908,19163057.034347948,0.14,7117549253.0,358.0,3434073036.0
2019-06-03T00:00:00.000Z,107.468575541,114.702837715,-0.06306960070137785,10648721.893319802,0.14,6670082969.0,601.0,3832352495.0
2019-06-04T00:00:00.000Z,102.11949733700001,107.468575541,-0.0497734168064718,14948790.314441456,0.29,6339581094.0,561.0,4318600116.0
2019-06-05T00:00:00.000Z,103.84929019100001,102.11949733700001,0.01693890881867136,18561570.020032287,0.29,6448454321.0,470.0,3585162871.0
2019-06-06T00:00:00.000Z,111.10722638899999,103.84929019100001,0.06988912668205202,29262748.971364714,0.14,6900772771.0,1007.0,4142250661.0
2019-06-07T00:00:00.000Z,117.374409829,111.10722638899999,0.056406623076503015,22915609.39775693,0.14,7291832560.0,1694.0,5140908476.0
2019-06-08T00:00:00.000Z,118.58605552600001,117.374409829,0.010322911942775487,14175976.60827646,0.14,7368949519.0,1045.0,4689224669.0
2019-06-09T00:00:00.000Z,115.132302792,118.58605552600001,-0.02912444231896025,16113621.264183793,0.14,7156126159.0,1008.0,4360301111.0
2019-06-10T00:00:00.000Z,129.07143515799999,115.132302792,0.12107055993818396,85279071.96647406,0.14,8024339041.0,1923.0,5449266883.0
2019-06-11T00:00:00.000Z,136.029740452,129.07143515799999,0.05391049758982036,580766820.1832548,0.0,8458730744.0,3482.0,5441787587.0
2019-06-12T00:00:00.000Z,135.653751666,136.029740452,-0.0027640189913665713,79565865.9282266,0.0,8437276929.0,2899.0,5855623530.0
2019-06-13T00:00:00.000Z,131.351766243,135.653751666,-0.03171298523016272,19743139.48105118,0.0,8171623427.0,1833.0,4947794845.0
2019-06-14T00:00:00.000Z,133.053272851,131.351766243,0.012953815975738308,35972730.470161736,0.0,8279439668.0,1643.0,4352005824.0
2019-06-15T00:00:00.000Z,138.1270843,133.053272851,0.03813368390180017,16547565.285013085,0.0,8597209350.0,1207.0,4329002012.0
2019-06-16T00:00:00.000Z,137.129940539,138.1270843,-0.007219031416273933,12674344.250941893,0.29,8537185634.0,1033.0,4374141138.0
2019-06-17T00:00:00.000Z,134.438098499,137.129940539,-0.01962986368563632,16030702.257963195,0.29,8371507503.0,932.0,3230230842.0
2019-06-18T00:00:00.000Z,135.158731405,134.438098499,0.00536033248049363,33219375.12137873,0.29,8418405569.0,1126.0,3720828768.0
2019-06-19T00:00:00.000Z,136.603195708,135.158731405,0.010687169729876244,23425950.83940041,0.29,8510498678.0,1300.0,4383960510.0
2019-06-20T00:00:00.000Z,135.47983606399998,136.603195708,-0.008223523894721125,17329899.565443125,0.29,8442646196.0,835.0,3880682308.0
2019-06-21T00:00:00.000Z,138.883765671,135.47983606399998,0.02512499059558952,19374675.973052066,0.57,8656823082.0,950.0,4378260962.0
2019-06-22T00:00:00.000Z,141.90304461,138.883765671,0.021739610273473826,24850779.04871399,0.57,8847068563.0,1306.0,5488615001.0
2019-06-23T00:00:00.000Z,136.882167747,141.90304461,-0.03538244635130372,14847995.01971207,0.29,8536077179.0,722.0,3998980168.0
2019-06-24T00:00:00.000Z,135.532759271,136.882167747,-0.009858175818008129,88690989.97113715,0.29,8454028779.0,925.0,3907725104.0
2019-06-25T00:00:00.000Z,136.48939006700002,135.532759271,0.0070582994188675375,28467015.699987154,0.43,8515726713.0,1042.0,4411092399.0
2019-06-26T00:00:00.000Z,131.265098175,136.48939006700002,-0.038276175821692224,40878673.269238345,0.43,8191677322.0,1665.0,5565887284.0
2019-06-27T00:00:00.000Z,114.404768324,131.265098175,-0.12844488051593222,30190866.61858255,0.43,7141234400.0,1319.0,5588611122.0
2019-06-28T00:00:00.000Z,120.150093541,114.404768324,0.050219281076894925,21734487.322267864,0.14,7501601230.0,637.0,4683311766.0
2019-06-29T00:00:00.000Z,133.724641898,120.150093541,0.11297992333537225,122436785.27214204,0.14,8350980305.0,1065.0,5751016462.0
2019-06-30T00:00:00.000Z,122.24911794200001,133.724641898,-0.08581457981957477,20714605.137954086,0.14,7636046758.0,803.0,5525273220.0
2019-07-01T00:00:00.000Z,122.583715294,122.24911794200001,0.0027370124024840444,21256074.15118075,0.14,7658690466.0,687.0,5034162435.0
2019-07-02T00:00:00.000Z,119.243699452,122.583715294,-0.02724681523960533,22005429.04220776,0.0,7451762462.0,578.0,4761878443.0
2019-07-03T00:00:00.000Z,122.564113507,119.243699452,0.027845614235883297,30286520.783725265,0.0,7661188686.0,551.0,4529682890.0
2019-07-04T00:00:00.000Z,119.976923415,122.564113507,-0.021108871250900357,44813507.4382896,0.0,7501164314.0,624.0,4564200301.0
2019-07-05T00:00:00.000Z,118.352507968,119.976923415,-0.013539399084115146,28300257.29025329,0.0,7401137488.0,487.0,4110868216.0
2019-07-06T00:00:00.000Z,117.82361999,118.352507968,-0.00446875175761379,22086382.25727179,0.0,7369730846.0,464.0,3484378308.0
2019-07-07T00:00:00.000Z,120.32087848,117.82361999,0.021194888513966517,31172562.07812825,0.0,7527688154.0,444.0,3348662401.0
2019-07-08T00:00:00.000Z,123.28548476799999,120.32087848,0.024639167577992442,29381336.18618933,0.0,7714781782.0,654.0,3803750017.0
2019-07-09T00:00:00.000Z,119.500996935,123.28548476799999,-0.0306969457119926,25824094.75826952,0.0,7479661447.0,643.0,3788885537.0
2019-07-10T00:00:00.000Z,108.570405474,119.500996935,-0.09146862152911968,26953756.33252372,0.0,6797135681.0,1134.0,4703811473.0
2019-07-11T00:00:00.000Z,102.644301431,108.570405474,-0.054583051588760576,35860357.84179089,0.0,6427725958.0,962.0,4633853162.0
2019-07-12T00:00:00.000Z,105.300057165,102.644301431,0.02587338699738007,10383325.02296608,0.0,6595612500.0,709.0,3611846208.0
2019-07-13T00:00:00.000Z,101.02479606200001,105.300057165,-0.04060074816769442,14418234.567447733,0.0,6329505235.0,456.0,3353538170.0
2019-07-14T00:00:00.000Z,89.7704785959,101.02479606200001,-0.11140153610597847,17963067.572768204,0.0,5625773339.0,669.0,3717531245.0
2019-07-15T00:00:00.000Z,90.9229714991,89.7704785959,0.01283821720933362,22106389.842195187,0.0,5699307529.0,699.0,3570361792.0
2019-07-16T00:00:00.000Z,79.4999322007,90.9229714991,-0.12563424962978767,29161373.96579218,0.0,4984318766.0,705.0,3703346636.0
2019-07-17T00:00:00.000Z,89.8107196176,79.4999322007,0.12969554981342754,26455758.742226213,0.14,5632042532.0,1228.0,4616360556.0
2019-07-18T00:00:00.000Z,101.081941264,89.8107196176,0.1254997364946088,21064874.172279347,0.14,6340340709.0,882.0,4891450507.0
2019-07-19T00:00:00.000Z,98.4026545798,101.081941264,-0.02650608655409958,19048572.111803293,0.14,6173653346.0,580.0,3983990085.0
2019-07-20T00:00:00.000Z,100.609941111,98.4026545798,0.022431168555620527,6232151.403988964,0.14,6313476233.0,634.0,3771308934.0
2019-07-21T00:00:00.000Z,99.6275890552,100.609941111,-0.009763966114602856,6988909.826401172,0.14,6253213997.0,447.0,2829054214.0
2019-07-22T00:00:00.000Z,95.4173879285,99.6275890552,-0.0422593898600445,8089347.200571646,0.29,5990269581.0,568.0,2693989249.0
2019-07-23T00:00:00.000Z,90.62262984639999,95.4173879285,-0.050250359878777205,10319900.342569634,0.29,5690513768.0,475.0,2700924025.0
2019-07-24T00:00:00.000Z,94.30966900799999,90.62262984639999,0.04068563412747248,7582573.87491079,0.14,5923434070.0,650.0,3247150969.0
2019-07-25T00:00:00.000Z,93.4113433974,94.30966900799999,-0.009525275828545012,7105071.118093668,0.14,5868244757.0,439.0,2689861082.0
2019-07-26T00:00:00.000Z,94.30501522559999,93.4113433974,0.00956705894270287,84029943.80350669,0.14,5925662075.0,383.0,2260844510.0
2019-07-27T00:00:00.000Z,88.8890206443,94.30501522559999,-0.057430610326965524,27100614.75167154,0.14,5586678799.0,396.0,2626517608.0
2019-07-28T00:00:00.000Z,89.77179757709999,88.8890206443,0.00993122577345656,5714602.838365667,0.14,5643570785.0,313.0,2459085532.0
2019-07-29T00:00:00.000Z,90.471448827,89.77179757709999,0.007793664255181292,11843074.190455085,0.0,5688893858.0,413.0,2459728098.0
2019-07-30T00:00:00.000Z,90.5669481151,90.471448827,0.0010555737676160714,8095404.562831141,0.0,5696275523.0,443.0,2302521844.0
2019-07-31T00:00:00.000Z,98.5095781702,90.5669481151,0.08769899196565444,14248670.814214913,0.0,6197337878.0,791.0,3051471469.0
2019-08-01T00:00:00.000Z,99.1797221962,98.5095781702,0.0068028311403603905,86032475.27089673,0.0,6240801534.0,699.0,2953184688.0
2019-08-02T00:00:00.000Z,95.01681412200001,99.1797221962,-0.041973379053883736,8798578.688764323,0.0,5980250753.0,669.0,2885143536.0
2019-08-03T00:00:00.000Z,94.5808806283,95.01681412200001,-0.004587961591095745,7584199.594328808,0.0,5954227576.0,595.0,2512959054.0
2019-08-04T00:00:00.000Z,93.2037819251,94.5808806283,-0.014560011432035056,12121990.797359718,0.0,5868857449.0,771.0,2427608116.0
2019-08-05T00:00:00.000Z,96.8895988002,93.2037819251,0.03954578665125393,18375774.082645696,0.0,6101930674.0,1613.0,4138221312.0
2019-08-06T00:00:00.000Z,93.0697157826,96.8895988002,-0.039425109247042525,39451203.36902374,0.86,5861986121.0,743.0,3245339848.0
2019-08-07T00:00:00.000Z,90.9125986794,93.0697157826,-0.02317743301418012,120975777.32844222,0.86,5726708989.0,631.0,3105989435.0
2019-08-08T00:00:00.000Z,90.03160840049999,90.9125986794,-0.009690519154631087,38099134.42281939,0.86,5671748769.0,548.0,3034717882.0
2019-08-09T00:00:00.000Z,84.39099487850001,90.03160840049999,-0.06265148009916766,12326863.660383213,1.0,5316935922.0,782.0,3002531054.0
2019-08-10T00:00:00.000Z,85.4194762795,84.39099487850001,0.012187098901733836,15049986.726243282,1.0,5382272086.0,960.0,3088060147.0
2019-08-11T00:00:00.000Z,89.75266743590002,85.4194762795,0.05072837419678651,9081425.74944838,1.0,5655924170.0,953.0,3025787942.0
2019-08-12T00:00:00.000Z,85.74922988189999,89.75266743590002,-0.04460522086275831,29159196.94465775,1.0,5404272823.0,629.0,2716187718.0
2019-08-13T00:00:00.000Z,84.4203493571,85.74922988189999,-0.015497288157925485,15945820.281920902,2.0,5321124856.0,464.0,2683226726.0
2019-08-14T00:00:00.000Z,76.0649859941,84.4203493571,-0.09897333316706164,87979974.43312185,2.0,4794992634.0,512.0,3093090405.0
2019-08-15T00:00:00.000Z,76.3889783029,76.0649859941,0.004259414559349709,9758619.505895333,2.29,4815969361.0,432.0,3654075558.0
2019-08-16T00:00:00.000Z,74.92015388729999,76.3889783029,-0.0192282243882852,10823467.040726226,2.14,4723824771.0,393.0,3016089035.0
2019-08-17T00:00:00.000Z,72.7977220768,74.92015388729999,-0.028329250547091726,8037484.940884802,2.14,4590467351.0,374.0,2482385549.0
2019-08-18T00:00:00.000Z,76.2699484391,72.7977220768,0.04769690950819702,8927706.55592008,2.14,4809876076.0,500.0,2743241606.0
2019-08-19T00:00:00.000Z,77.26319053430001,76.2699484391,0.013022718849653956,9223528.47153685,2.14,4873084522.0,374.0,2346796021.0
2019-08-20T00:00:00.000Z,75.1965663598,77.26319053430001,-0.02674784926960213,86572680.83012569,0.29,4743207580.0,427.0,2430165429.0
2019-08-21T00:00:00.000Z,72.9649534092,75.1965663598,-0.02967705918807768,13229241.362621447,0.29,4602987628.0,394.0,2878567011.0
2019-08-22T00:00:00.000Z,73.5985957813,72.9649534092,0.008684201695386872,12416706.376612527,0.0,4643456772.0,374.0,2908864702.0
2019-08-23T00:00:00.000Z,75.4028134995,73.5985957813,0.024514295402608896,10972300.03104822,0.0,4757819433.0,437.0,2496513401.0
2019-08-24T00:00:00.000Z,73.4636165112,75.4028134995,-0.025717833304891947,7847894.030370313,0.0,4636016949.0,282.0,2191973574.0
2019-08-25T00:00:00.000Z,72.3081471739,73.4636165112,-0.015728457053619818,13271160.058451742,0.0,4563612040.0,318.0,2227400266.0
2019-08-26T00:00:00.000Z,73.8571740551,72.3081471739,0.021422577423739268,26216549.908494014,0.0,4661893372.0,429.0,3046136697.0
2019-08-27T00:00:00.000Z,72.8362287979,73.8571740551,-0.013823237488593012,68821173.96665686,0.0,4597966229.0,398.0,2489689273.0
2019-08-28T00:00:00.000Z,67.4255418594,72.8362287979,-0.07428565465014858,9112977.555624792,0.0,4256892976.0,474.0,2883041615.0
2019-08-29T00:00:00.000Z,64.098055358,67.4255418594,-0.04935053408007737,18307289.35172472,0.14,4047272938.0,432.0,3092332444.0
2019-08-30T00:00:00.000Z,64.33297909859999,64.098055358,0.0036650681411144435,10700448.09134512,0.14,4062542325.0,374.0,2377466438.0
2019-08-31T00:00:00.000Z,64.5760532334,64.33297909859999,0.003778375231581665,5984198.946964272,0.14,4078358696.0,258.0,2283340831.0
2019-09-01T00:00:00.000Z,66.14472283069999,64.5760532334,0.024291815909378626,9677498.751055712,0.14,4177872604.0,437.0,2228146663.0
2019-09-02T00:00:00.000Z,66.9449522931,66.14472283069999,0.012098160339234169,9260556.806944838,0.14,4228918427.0,334.0,2400017919.0
2019-09-03T00:00:00.000Z,69.1765010412,66.9449522931,0.03333408526948792,10539212.651329296,1.14,4370358549.0,443.0,2820206250.0
2019-09-04T00:00:00.000Z,67.285630942,69.1765010412,-0.027333994503044325,20216204.499306764,1.14,4251369351.0,366.0,2696779273.0
2019-09-05T00:00:00.000Z,65.3955698556,67.285630942,-0.028090114634270462,21013425.727335565,1.0,4132391771.0,369.0,2379080139.0
2019-09-06T00:00:00.000Z,65.2368801491,65.3955698556,-0.0024266124884361685,7969171.9446131075,1.0,4122869643.0,367.0,2596768727.0
2019-09-07T00:00:00.000Z,69.0387130318,65.2368801491,0.05827735590682515,4861587.493179897,1.14,4363628896.0,379.0,2763572249.0
2019-09-08T00:00:00.000Z,70.54936581449999,69.0387130318,0.021881241934567475,108957221.30659305,1.14,4459610896.0,364.0,2776939870.0
2019-09-09T00:00:00.000Z,70.192236678,70.54936581449999,-0.005062116893283137,89503361.30746411,1.29,4437564021.0,308.0,2654086134.0
2019-09-10T00:00:00.000Z,70.82339441170002,70.192236678,0.008991845303283062,36531451.76816243,0.29,4477994430.0,897.0,2893715133.0
2019-09-11T00:00:00.000Z,69.9221432504,70.82339441170002,-0.012725331351120944,24959811.750009164,0.29,4421472827.0,1209.0,2569282757.0
2019-09-12T00:00:00.000Z,69.225073175,69.9221432504,-0.009969232105825138,10336997.511205796,0.29,4377939286.0,290.0,2316445209.0
2019-09-13T00:00:00.000Z,68.9886186746,69.225073175,-0.003415734928907147,9047810.9735433,0.29,4363467464.0,232.0,2368931048.0
2019-09-14T00:00:00.000Z,70.5623041408,68.9886186746,0.022810798308959098,6197865.819400162,0.14,4463527329.0,205.0,2439744084.0
2019-09-15T00:00:00.000Z,70.3151768163,70.5623041408,-0.0035022570125669565,6303887.686540187,0.14,4448378326.0,230.0,2330572400.0
2019-09-16T00:00:00.000Z,72.5731088494,70.3151768163,0.032111588640371384,7814494.765467257,0.0,4591727204.0,392.0,2652253521.0
2019-09-17T00:00:00.000Z,74.2212287374,72.5731088494,0.02270978760769489,32168847.93212777,0.0,4696563796.0,385.0,3104946340.0
2019-09-18T00:00:00.000Z,77.969133904,74.2212287374,0.05049640420074911,12934973.66410604,0.0,4934275012.0,443.0,3665577128.0
2019-09-19T00:00:00.000Z,77.0596237469,77.969133904,-0.011665002694782291,18391848.05210399,0.0,4877292701.0,309.0,3778427056.0
2019-09-20T00:00:00.000Z,75.149092387,77.0596237469,-0.02479289759024892,10605670.588764004,0.0,4756922829.0,258.0,3148504140.0
2019-09-21T00:00:00.000Z,73.5165287108,75.149092387,-0.02172432991995003,6212012.164252214,0.0,4654112106.0,227.0,2572614027.0
2019-09-22T00:00:00.000Z,72.61321086640001,73.5165287108,-0.01228727553164912,19478044.586340267,0.0,4597461271.0,289.0,2495283753.0
2019-09-23T00:00:00.000Z,66.8518935239,72.61321086640001,-0.07934255039486095,13159302.941967798,0.0,4233164123.0,598.0,3215899051.0
2019-09-24T00:00:00.000Z,55.8236396096,66.8518935239,-0.16496546818613786,35065784.53695698,0.0,3535218520.0,555.0,3919809840.0
2019-09-25T00:00:00.000Z,57.658007707799996,55.8236396096,0.032860059126000415,15183272.996877125,0.0,3651789616.0,387.0,3360298410.0
2019-09-26T00:00:00.000Z,55.540617166000004,57.658007707799996,-0.03672326925568658,29630625.56750341,0.0,3518070664.0,405.0,2663433163.0
