Date,Age Consumed,Development Activity,Marketcap,Social Volume_x,Volume,Price,lagprice,bit_return
2020-10-03T00:00:00.000Z,3020122.8844397226,134.71,195233191301.0,3691.0,49266474870.0,10543.91680613,10575.97504191,-0.003031232170363537
2020-10-04T00:00:00.000Z,3988466.678671138,140.71,197468899357.0,4194.0,56666177699.0,10604.89661474,10549.32889962,0.005267417069724823
2020-10-05T00:00:00.000Z,5666582.352770767,152.0,199769602128.0,4831.0,58301212774.0,10682.36107169,10669.58254327,0.001197659643025132
2020-10-06T00:00:00.000Z,6073861.273696129,157.64,196281911458.0,5151.0,49344394922.0,10698.2494686,10793.33942751,-0.008810059161822922
2020-10-07T00:00:00.000Z,13710573.577636227,160.0,197485816055.0,4338.0,49570307017.0,10609.48924263,10604.40588882,0.0004793624332466263
2020-10-08T00:00:00.000Z,7704715.716623479,164.43,202064144550.0,7035.0,57101064908.0,10612.246256,10668.96895539,-0.00531660553397185
2020-10-09T00:00:00.000Z,10060326.342554737,165.5,204827451843.0,5866.0,38630474219.0,11037.3073631,10915.68573098,0.011141914041627505
2020-10-10T00:00:00.000Z,4074614.8252635496,164.93,209130239495.0,6052.0,26153114035.0,11328.86985113,11064.45759247,0.023897444266942496
2020-10-11T00:00:00.000Z,6160949.586386746,180.14,210766812992.0,5302.0,21053412492.0,11371.95414365,11296.3614282,0.006691775571317362
2020-10-12T00:00:00.000Z,10471870.953921607,183.0,213950143824.0,6969.0,22258538968.0,11250.04104749,11384.1819535,-0.011783095751448236
2020-10-13T00:00:00.000Z,4847612.498947226,178.86,211565586739.0,5730.0,28486303895.0,11512.80405451,11555.3628878,-0.00368303736570088
2020-10-14T00:00:00.000Z,8040320.049230943,176.36,211643390713.0,4991.0,23126408222.0,11386.69986424,11425.899400700002,-0.0034307615606698717
2020-10-15T00:00:00.000Z,6317294.276871503,171.21,212873103428.0,5092.0,25735368003.0,11324.11504895,11429.50688675,-0.009221031042220948
2020-10-16T00:00:00.000Z,5080197.710257959,162.57,209676088344.0,4493.0,29665553138.0,11376.32141557,11495.34965037,-0.010354468408550659
2020-10-17T00:00:00.000Z,2887823.6929949187,156.21,210353665235.0,3539.0,21166911942.0,11339.86632038,11322.12268618,0.0015671649823807605
2020-10-18T00:00:00.000Z,3208017.6415507807,150.21,212682581771.0,3917.0,19935772532.0,11416.14676313,11358.10156733,0.0051104663447418324
2020-10-19T00:00:00.000Z,16161929.991876924,137.43,217482407293.0,6705.0,20132113260.0,11493.06149593,11483.35971184,0.0008448558900404065
2020-10-20T00:00:00.000Z,9339805.37456673,128.07,220721282865.0,8087.0,29199011781.0,11767.34483543,11742.03715033,0.0021553061684265987
2020-10-21T00:00:00.000Z,16030164.068350475,129.43,237532386963.0,13885.0,36965383923.0,12322.83911407,11916.33514058,0.034113170592667184
2020-10-22T00:00:00.000Z,33978934.115584664,126.64,240166387522.0,9755.0,42251977202.0,12952.21575471,12823.68918938,0.010022588931462816
2020-10-23T00:00:00.000Z,51392691.51290357,122.86,239557562148.0,6015.0,35533761875.0,12982.33652171,12965.89129043,0.001268345608615309
2020-10-24T00:00:00.000Z,13739367.693127636,124.93,242839876186.0,5715.0,26680249995.0,12989.32475809,12931.53902256,0.004468589193381303
2020-10-25T00:00:00.000Z,7413869.626820607,109.43,241425217440.0,6200.0,28044230404.0,12956.8924157,13108.06261161,-0.011532611674901943
2020-10-26T00:00:00.000Z,5327943.531757515,101.36,242250997936.0,7235.0,24243784895.0,13128.9203007,13031.17431056,0.007500934897386164
2020-10-27T00:00:00.000Z,14541757.300242733,98.36,252985946390.0,9880.0,33646013200.0,13429.51440399,13075.24769656,0.02709445477833705
2020-10-28T00:00:00.000Z,15207678.304440135,99.79,245899824465.0,9160.0,37819525616.0,13337.14165252,13654.21844012,-0.023221892120045246
2020-10-29T00:00:00.000Z,13937626.152525207,98.29,248995322466.0,6858.0,32991884530.0,13084.75561205,13271.28536861,-0.01405513869825993
2020-10-30T00:00:00.000Z,7232900.661590284,99.57,251018154920.0,7450.0,34140280129.0,13352.17903308,13437.8832414,-0.006377805699037488
2020-10-31T00:00:00.000Z,7743365.964615055,101.93,255372071116.0,7002.0,32824738246.0,13926.148575,13546.52226938,0.028023894108828967
2020-11-01T00:00:00.000Z,9935478.447541064,105.64,254569759063.0,5874.0,26378975610.0,13670.91820123,13780.99470249,-0.007987558491703767
2020-11-02T00:00:00.000Z,18933841.923483696,101.29,251119864445.0,6753.0,29308927159.0,13407.92416938,13737.10982864,-0.02396323996578178
2020-11-03T00:00:00.000Z,230158662.20213017,97.5,258541441764.0,7597.0,30916793773.0,13525.92183118,13550.4893841,-0.0018130380552031648
2020-11-04T00:00:00.000Z,12986568.581059845,91.71,261954213176.0,7826.0,32413047376.0,13726.77747562,13950.30084729,-0.016022835214584086
2020-11-05T00:00:00.000Z,20150938.14245899,84.93,288771509681.0,13736.0,33737597901.0,14711.96505755,14133.70715301,0.04091339223884022
2020-11-06T00:00:00.000Z,19626166.23141519,83.14,288526920959.0,10355.0,75799260251.0,15561.88906763,15579.84846029,-0.0011527321787356245
2020-11-07T00:00:00.000Z,12354127.269563107,79.79,274970333140.0,9296.0,33205564513.0,15519.43543,15565.88058083,-0.0029837792079169625
2020-11-08T00:00:00.000Z,11477548.30798693,82.79,286955182899.0,6742.0,35177807914.0,15151.6574012,14833.7541075,0.021431074790384187
2020-11-09T00:00:00.000Z,13513213.08358205,81.64,284236108837.0,7297.0,29844382569.0,15766.95202018,15479.56703842,0.01856544056088365
2020-11-10T00:00:00.000Z,10284744.612793256,87.43,283468380961.0,6096.0,35091512987.0,15288.23840212,15332.31559743,-0.0028747905057073912
2020-11-11T00:00:00.000Z,13948199.078815952,85.07,291077214052.0,7975.0,28442779175.0,15595.27599204,15290.90268148,0.019905516168685747
2020-11-12T00:00:00.000Z,18304643.71731894,86.79,301736853825.0,8756.0,33722651546.0,15795.84116743,15701.33973237,0.006018686091173254
2020-11-13T00:00:00.000Z,15446771.286648758,84.29,302505533181.0,7441.0,35803771744.0,16220.57347122,16276.34394919,-0.0034264745291756405
2020-11-14T00:00:00.000Z,11351768.47049037,80.93,297877068423.0,6455.0,30711651232.0,15922.09717858,16317.80819009,-0.024250255113938676
2020-11-15T00:00:00.000Z,7823964.440892876,77.29,295790551598.0,5205.0,25964398121.0,15963.87529094,16068.13870685,-0.006488829715264603
2020-11-16T00:00:00.000Z,12296555.46535993,75.29,309817178277.0,8068.0,27787415341.0,16277.92103176,15955.58743887,0.0202019257595462
2020-11-17T00:00:00.000Z,20352780.176705506,78.93,327257094857.0,13135.0,34390742333.0,16960.08302294,16712.2142724,0.014831592420960825
2020-11-18T00:00:00.000Z,28631000.634580586,80.43,330218014062.0,14732.0,53287656455.0,18189.8690862,17645.40576746,0.03085581175719108
2020-11-19T00:00:00.000Z,14084629.950426787,84.36,330475167134.0,9668.0,42263471840.0,17704.32639483,17804.00563217,-0.005598697248212976
2020-11-20T00:00:00.000Z,31138993.59834881,85.36,345411881099.0,10945.0,37431726815.0,18256.81786714,17817.09024754,0.02468010283894204
2020-11-21T00:00:00.000Z,18461591.081511788,84.14,345819234185.0,9723.0,39481762643.0,18504.7483164,18621.31436938,-0.006259818757567206
2020-11-22T00:00:00.000Z,9940489.87062899,83.71,340790183317.0,8791.0,42783855472.0,17709.23526029,18642.23276593,-0.05004751938003472
2020-11-23T00:00:00.000Z,12414689.859962612,85.79,340698070308.0,9514.0,43122113506.0,18577.78738403,18370.00252365,0.011311095908260968
2020-11-24T00:00:00.000Z,27356320.36852926,81.36,354504361032.0,12942.0,53180473863.0,18957.42433401,18364.12159134,0.03230771151884465
2020-11-25T00:00:00.000Z,14351230.279047595,80.07,347558803507.0,10715.0,49093987228.0,19263.67792178,19107.46444977,0.008175520745866447
2020-11-26T00:00:00.000Z,39189172.77926008,77.29,318231964319.0,15316.0,58296667163.0,17111.91931987,18732.120777400003,-0.08649322075078378
2020-11-27T00:00:00.000Z,22278880.832287107,75.07,317464460530.0,8530.0,48621953379.0,16847.04688962,17150.62357809,-0.017700621035017024
2020-11-28T00:00:00.000Z,6000692.310509412,77.0,328782832212.0,7646.0,33791021665.0,17174.31522074,17108.40172774,0.003852697291595987
2020-11-29T00:00:00.000Z,9413605.54219929,74.93,337336592123.0,8207.0,35823813928.0,18122.75843388,17717.415011200002,0.022878248459143827
2020-11-30T00:00:00.000Z,24338657.06747461,77.57,364229729426.0,12623.0,36079177273.0,18621.95437412,18177.48341979,0.024451732072333948
2020-12-01T00:00:00.000Z,25443248.52000431,76.36,348976597318.0,12065.0,52949733091.0,19433.020760728752,19625.83502949,-0.009824512866409205
2020-12-02T00:00:00.000Z,15314603.025804102,78.21,356381007571.0,9578.0,50005133530.0,19104.13965506,18802.99829969,0.01601560296769081
2020-12-03T00:00:00.000Z,18248456.911227454,81.0,360933936017.0,8923.0,36521545676.0,19367.03268709,19201.09115697,0.008642296875912803
2020-12-04T00:00:00.000Z,16591277.954798926,84.14,347111351136.0,8408.0,33614986064.0,18908.22600469,19445.39847988,-0.02762465761479808
2020-12-05T00:00:00.000Z,6479897.225780178,86.36,355563938256.0,6731.0,34408684562.0,18990.30654049,18699.76561337,0.01553714271756802
2020-12-06T00:00:00.000Z,7867150.034808973,87.43,359123541247.0,7362.0,26444088190.0,19083.54332292,19154.231131,-0.0036904539574860564
2020-12-07T00:00:00.000Z,16234869.776866553,94.36,356293229783.0,6549.0,26486362314.0,19135.32526588,19345.12095871,-0.010844889172716095
2020-12-08T00:00:00.000Z,12930813.646411402,95.57,340148764252.0,8477.0,30174658056.0,18784.39137332,19191.63128698,-0.02121966119348488
2020-12-09T00:00:00.000Z,13923946.96976956,100.0,344486483494.0,9071.0,38799956416.0,18279.27440129,18321.14491611,-0.002285365625986701
2020-12-10T00:00:00.000Z,11670367.03172216,107.43,339136939586.0,7129.0,26960505765.0,18212.27433936,18553.91537685,-0.01841342005452236
2020-12-11T00:00:00.000Z,33679438.76849894,108.57,335326168919.0,8699.0,27988139339.0,17670.65238177,18264.99210672,-0.032539829279823976
2020-12-12T00:00:00.000Z,20063588.344451133,107.07,349170613899.0,7234.0,22535016882.0,18498.06845435,18058.90334725,0.024318481507730846
2020-12-13T00:00:00.000Z,43882904.84605528,109.0,355479173806.0,7418.0,24672890154.0,19267.27286627,18803.65687045,0.024655629434962432
2020-12-14T00:00:00.000Z,14131689.500123374,110.64,357432550020.0,6103.0,23779605222.0,19110.25523544,19142.3825335,-0.001678333300662885
2020-12-15T00:00:00.000Z,15782198.056010915,111.79,360614771027.0,6395.0,25354679621.0,19298.22624083,19246.64434137,0.0026800463782212557
2020-12-16T00:00:00.000Z,22438307.271740407,113.07,395799863746.0,12690.0,26949022567.0,19702.03639787,19417.07603342,0.014675760859129262
2020-12-17T00:00:00.000Z,30449584.22526582,113.71,423576934966.0,15434.0,68353822969.0,22742.3301946,21310.59813054,0.06718403938217954
2020-12-18T00:00:00.000Z,33386694.570897564,112.14,429781092528.0,9417.0,56867050191.0,22863.12843138,22805.16149213,0.0025418341926674907
2020-12-19T00:00:00.000Z,15135790.7995872,114.93,443399267277.0,8835.0,35025394172.0,22929.05218271,23137.96056165,-0.00902881558568554
2020-12-20T00:00:00.000Z,23514175.71396409,114.0,436129331482.0,9107.0,42014946109.0,23561.82728187,23869.83196434,-0.012903512807720622
2020-12-21T00:00:00.000Z,18171115.344582632,106.0,423625088584.0,9575.0,46789822166.0,22707.68109708,23477.29519711,-0.03278120812335907
2020-12-22T00:00:00.000Z,42709588.04188834,105.79,436578348040.0,8318.0,48981727657.0,23101.32254046,22803.0814087,0.013078983774807495
2020-12-23T00:00:00.000Z,29291652.59762776,98.79,431808778580.0,8594.0,47334403134.0,23109.62118559,23499.29170507,-0.016582224024902403
2020-12-24T00:00:00.000Z,15967841.090894695,92.93,441017197764.0,7920.0,50963687493.0,23233.34062529,23241.34486501,-0.00034439658145823514
2020-12-25T00:00:00.000Z,6718981.685136047,89.0,458297232692.0,7298.0,41135832249.0,24578.23732303,23735.94972763,0.03548573387900002
2020-12-26T00:00:00.000Z,14760322.464541655,88.5,491250863157.0,12007.0,42520360593.0,24856.5048017,24664.79027412,0.007772801854356716
2020-12-27T00:00:00.000Z,24271134.617713314,90.21,488213268382.0,13306.0,63251570096.0,27567.24533542,26437.0375091,0.04275092570152645
2020-12-28T00:00:00.000Z,84472304.43702452,90.5,503339329917.0,11714.0,63042164938.0,26813.48582007,26272.29456706,0.02059931429394611
2020-12-29T00:00:00.000Z,26219517.11887331,87.71,508523687097.0,10633.0,46048726105.0,26714.8202006,27084.80788628,-0.013660340041304855
2020-12-30T00:00:00.000Z,16333836.714809336,83.07,536033807161.0,11907.0,52195737073.0,27739.44642749,27362.436557300003,0.013778373479295027
2020-12-31T00:00:00.000Z,18357616.01239078,75.0,539051138108.0,11232.0,47596177504.0,29009.37981642,28840.95341968,0.005839834567503315
2021-01-01T00:00:00.000Z,24379355.841520336,72.64,546001594838.0,9024.0,45538150557.0,29338.77249425,29001.71982218,0.011621816710753413
2021-01-02T00:00:00.000Z,57136506.84010103,71.79,597205944669.0,18652.0,40217296589.0,29793.97256257,29374.15188907,0.014292180250358671
2021-01-03T00:00:00.000Z,37681055.23673871,72.93,609409213147.0,16374.0,87200857590.0,34194.31731498,32127.26793922,0.06433940724964685
2021-01-04T00:00:00.000Z,54092039.15991351,72.29,594384025391.0,13514.0,98294598666.0,30786.81139441,32782.02446581,-0.060863021851530384
2021-01-05T00:00:00.000Z,21238079.401936416,73.0,631980005970.0,12374.0,67901740206.0,31731.7696079,31971.91352155,-0.007511089803496973
2021-01-06T00:00:00.000Z,24219862.62528641,78.57,684671246324.0,13699.0,70830178036.0,35015.27551214,33992.42934365,0.030090410960317837
2021-01-07T00:00:00.000Z,39381012.30608607,79.5,732062681138.0,18067.0,78865062899.0,37736.75761959,36824.36441009,0.02477688954354361
2021-01-08T00:00:00.000Z,33294172.255267702,85.43,758625941267.0,15766.0,97579535740.0,41292.92748068,39371.04235311,0.04881468746326413
2021-01-09T00:00:00.000Z,27610884.038737357,86.71,748563483043.0,12304.0,78060563310.0,40679.46960376,40797.61071993,-0.002895785171857837
2021-01-10T00:00:00.000Z,21656229.592425834,87.64,713304617761.0,14364.0,67007941754.0,39453.65144192,40254.54649816,-0.019895766463959717
2021-01-11T00:00:00.000Z,24724522.264477305,88.57,661457321418.0,20593.0,102098218246.0,34282.0285524,38356.43950662,-0.10622495222782063
2021-01-12T00:00:00.000Z,15086542.49777879,93.29,630920422745.0,14230.0,107606748944.0,35369.98831875,35566.65594049,-0.005529550545012309
2021-01-13T00:00:00.000Z,16134535.832058808,92.79,694069582194.0,13191.0,76272994560.0,34414.7900894,33922.9605815,0.014498425239694891
2021-01-14T00:00:00.000Z,13917232.486593965,98.14,728904366964.0,14216.0,64487897092.0,38232.30995099,37316.35939997,0.02454554961277204
2021-01-15T00:00:00.000Z,18634828.766197033,104.43,685005864471.0,12950.0,63255540995.0,38046.81862325,39187.32812109,-0.02910403828288045
2021-01-16T00:00:00.000Z,10235469.92572993,100.86,673000645231.0,10420.0,73880396976.0,37594.08109366,36825.36585131,0.0208746125009008
2021-01-17T00:00:00.000Z,9343346.454658376,98.71,665831621391.0,10010.0,60450908125.0,35315.99064782,36178.13890106,-0.02383064136045825
2021-01-18T00:00:00.000Z,12467716.33973212,98.79,681470030572.0,10325.0,50857229192.0,36417.27359862,35791.27792129,0.01749017396659185
2021-01-19T00:00:00.000Z,13634553.175388198,97.07,671081200700.0,10902.0,58032406697.0,37154.73390342,36630.07568284,0.014323154151324503
2021-01-20T00:00:00.000Z,10855481.028798513,93.21,661400102161.0,10617.0,62029618259.0,34493.04887739,36069.80639361,-0.04371405543500044
2021-01-21T00:00:00.000Z,10164524.772810644,92.79,573565664943.0,12844.0,68069145637.0,32492.89210979,35547.750885500005,-0.08593676673243733
2021-01-22T00:00:00.000Z,12991203.797423167,95.79,614160521492.0,12509.0,92065071716.0,31639.44017963,30825.69850603,0.026398158453435225
2021-01-23T00:00:00.000Z,6341114.423519967,95.14,596733137645.0,9133.0,58155899780.0,31683.70792681,33005.76356216,-0.04005529618668456
2021-01-24T00:00:00.000Z,5805973.489759781,94.21,600888568010.0,9165.0,48237278547.0,32848.75223943,32067.64288212,0.024358178123080214
2021-01-25T00:00:00.000Z,10383172.967325777,95.36,602350097075.0,9828.0,58369327730.0,33205.24404452,32289.37808687,0.028364310863652688
2021-01-26T00:00:00.000Z,6811281.079055925,91.93,606169260387.0,9317.0,62534203826.0,31839.42440535,32366.39304887,-0.01628135216439869
2021-01-27T00:00:00.000Z,39173715.139164016,96.93,566417413554.0,11232.0,57648085609.0,30740.39141103,32569.84955679,-0.056170297703404766
2021-01-28T00:00:00.000Z,13476176.170949506,96.64,622910073820.0,11100.0,78072761225.0,31504.26942311,30432.54707881,0.035216320918673084
2021-01-29T00:00:00.000Z,16341475.983646074,97.57,638768671362.0,26658.0,108069233690.0,36896.32114628,33466.09635821,0.10249850330178974
2021-01-30T00:00:00.000Z,9781449.9366504,97.29,637924573284.0,15797.0,90728657832.0,33643.05265865,34316.38765032,-0.019621383186692255
2021-01-31T00:00:00.000Z,19003011.060841873,97.5,616452744533.0,12750.0,55162723834.0,33589.44871469,34269.52154165,-0.01984482993535417
2021-02-01T00:00:00.000Z,7117660.350558006,101.0,631861279152.0,14101.0,65238136205.0,34312.13554778,33114.35774753,0.03617095066080053
2021-02-02T00:00:00.000Z,7447890.475780427,102.93,661114581664.0,12688.0,63586996357.0,34738.8725417,33940.89480922,0.02351080420729603
2021-02-03T00:00:00.000Z,11147934.31956665,108.07,697672910488.0,12644.0,62717570195.0,35943.39930597,35510.28903716,0.012196754252176563
2021-02-04T00:00:00.000Z,15314735.4714788,109.86,687542752523.0,14042.0,71824368127.0,37481.3609896,37472.09010368,0.00024740776119901604
2021-02-05T00:00:00.000Z,20673546.648285907,108.93,710266752534.0,11780.0,62524360042.0,37604.19272551,36926.06446515,0.018364487799668098
2021-02-06T00:00:00.000Z,9675547.750731822,109.21,731192490093.0,13914.0,75416561477.0,40221.45383656,38144.30686267,0.05445496706411014
2021-02-07T00:00:00.000Z,25512699.55883668,107.5,724478833211.0,13362.0,66986725945.0,39026.79177807,39266.01073494,-0.006092265356030528
2021-02-08T00:00:00.000Z,18202142.27705809,109.07,860342706260.0,23988.0,65178250055.0,39385.38829622,38903.44147971,0.012388282326162715
2021-02-09T00:00:00.000Z,24809606.72697877,114.93,865682956619.0,20969.0,126492821886.0,46370.34194239,46196.46371944,0.003763885997984504
2021-02-10T00:00:00.000Z,17821382.18806841,114.14,836616907527.0,16665.0,86889148143.0,46513.43901037,46481.10423596,0.0006956541790799338
2021-02-11T00:00:00.000Z,14364959.200107552,113.07,892364856136.0,15629.0,85392132746.0,46068.3204568,44918.18449192,0.02560513025825628
2021-02-12T00:00:00.000Z,13714248.337735327,114.79,884874050612.0,15322.0,87966337322.0,47601.05113281,47909.33119483,-0.006434655928849078
2021-02-13T00:00:00.000Z,8389681.230420252,115.86,877478894464.0,12659.0,76233976328.0,46478.62400977,47504.85118326,-0.02160257632491281
2021-02-14T00:00:00.000Z,10337083.718509164,114.43,907551330153.0,13732.0,76365326925.0,49014.44910444,47105.51747252,0.040524586807344096
2021-02-15T00:00:00.000Z,7558678.188719243,114.64,893210080039.0,12157.0,81534144351.0,47857.97122009,48717.2902111,-0.017638891393310818
2021-02-16T00:00:00.000Z,15670675.674964948,115.64,916623418254.0,13322.0,72349111800.0,48917.64403571,47945.05683234,0.020285453133803942
2021-02-17T00:00:00.000Z,16477986.680562194,112.86,971611626454.0,15286.0,89401162836.0,51345.55387311,49199.87134362,0.04361154756898051
2021-02-18T00:00:00.000Z,21230215.63959754,115.71,962915078024.0,13676.0,54870020716.0,51357.84731291,52149.00753587,-0.015171146304477738
2021-02-19T00:00:00.000Z,22507969.99955849,114.79,1041380696669.0,15942.0,54201969624.0,52696.74042472,51679.79669449,0.019677781169336987
2021-02-20T00:00:00.000Z,18744490.06686393,113.79,1045371087640.0,15299.0,62512623357.0,56221.31271979,55888.13368221,0.0059615345088193635
2021-02-21T00:00:00.000Z,14111332.824697465,114.29,1072263294725.0,14768.0,64539331019.0,57371.3138002,56099.52051348,0.022670305825776248
2021-02-22T00:00:00.000Z,14395697.532723986,108.5,1010205212981.0,15606.0,60096374526.0,54784.86074989,57539.9436679,-0.04788122376190272
2021-02-23T00:00:00.000Z,34745307.36440357,107.07,909925854460.0,17623.0,107325188700.0,45976.53371092,54207.31906543,-0.1518390043339936
2021-02-24T00:00:00.000Z,31137683.76156551,101.43,926393090751.0,14530.0,82313766807.0,50384.6844566,48824.42686909,0.031956495704361786
2021-02-25T00:00:00.000Z,18583224.582256787,97.43,877766126138.0,14446.0,54794043347.0,50354.23116642,49705.33331637,0.013054893846497816
2021-02-26T00:00:00.000Z,20334427.334280197,90.43,863752275053.0,12640.0,67719627706.0,46338.86476,47093.85301914,-0.016031566982492397
2021-02-27T00:00:00.000Z,8826419.141267762,91.64,860978135421.0,11936.0,54284638538.0,47355.8629641,46339.76008289,0.021927236554363874
2021-02-28T00:00:00.000Z,10894216.37886036,95.29,841428977515.0,15113.0,47302454358.0,45364.42070698,46188.45127539,-0.017840619151676396
2021-03-01T00:00:00.000Z,8059828.398750458,95.14,925235527882.0,13829.0,54181353396.0,47719.21833417,45137.77046805,0.0571904159056157
2021-03-02T00:00:00.000Z,18185244.914954387,100.93,901933683269.0,11704.0,49687572635.0,48980.10755828,49631.24137077,-0.013119434342286828
2021-03-03T00:00:00.000Z,8191348.145809824,102.5,942236576905.0,11428.0,52690548558.0,51519.94791082,48378.98805435,0.0649240503530455
2021-03-04T00:00:00.000Z,10629720.095726846,101.29,905414104807.0,11346.0,54911983711.0,49381.97370535,50538.24341445,-0.0228791036446945
2021-03-05T00:00:00.000Z,16823627.331600826,98.79,912285065720.0,10684.0,48938335168.0,47499.88635807,48561.16615390001,-0.02185449567801976
2021-03-06T00:00:00.000Z,6813886.334835389,103.5,912054166028.0,10153.0,41270255926.0,48286.10301461,48927.3045548,-0.013105188320191124
2021-03-07T00:00:00.000Z,5054612.783979664,103.93,954880954585.0,11116.0,39351111397.0,50688.55902830001,48912.38173056,0.036313449374113474
2021-03-08T00:00:00.000Z,22796461.82632945,106.71,974321883623.0,10908.0,45765446910.0,50401.03933792,51206.69295308,-0.015733365478184727
2021-03-09T00:00:00.000Z,9946090.448253663,104.79,1022439972862.0,12511.0,53428844808.0,54248.5429231,52246.52230995,0.038318734427396
2021-03-10T00:00:00.000Z,9531871.927027427,107.79,1044580057477.0,13626.0,49322105479.0,54885.24069247,54824.11781138,0.00111489037179385
2021-03-11T00:00:00.000Z,38348084.28914809,113.07,1078135604118.0,11442.0,55881467570.0,56089.88770979,56008.54940114,0.0014522480856885148
2021-03-12T00:00:00.000Z,15561592.876038374,115.64,1069366321844.0,12261.0,55153217613.0,56505.97863453,57805.12301924,-0.022474554448705025
2021-03-13T00:00:00.000Z,10830665.60871121,113.71,1142369158667.0,15504.0,62601247861.0,59859.40504114,57332.08896391,0.04408205113232355
2021-03-14T00:00:00.000Z,18748046.041460834,113.86,1106226132525.0,12840.0,52325960243.0,60220.2846541,61243.08476552,-0.016700662863994617
2021-03-15T00:00:00.000Z,10513482.79625001,120.79,1042946024860.0,13562.0,58182920527.0,56275.07270056,59302.31697742,-0.051047655996521314
2021-03-16T00:00:00.000Z,16385304.294633545,118.71,1059745818423.0,11505.0,61805584190.0,55438.8775756,55907.20022619,-0.008376785972025956
2021-03-17T00:00:00.000Z,13738181.445332648,116.71,1098337655327.0,10822.0,50961640719.0,55039.89937242,56804.90123161,-0.031071295274215482
2021-03-18T00:00:00.000Z,7060739.116561533,113.21,1079511086884.0,11470.0,58625896778.0,58269.98487096,58870.89333325,-0.010207225137360271
2021-03-19T00:00:00.000Z,6944187.683376977,118.21,1088666450746.0,11352.0,55612250404.0,58879.29731951,57858.92070527,0.017635597100708767
2021-03-20T00:00:00.000Z,13333212.673171652,118.93,1088105221978.0,11040.0,46533551450.0,59411.64372029,58346.65297359,0.018252816441451374
2021-03-21T00:00:00.000Z,6370600.090776564,118.79,1073417235408.0,10875.0,57389834721.0,56391.64724637,58313.64260857,-0.03295961761643645
2021-03-22T00:00:00.000Z,11243799.767517718,118.57,1017595269117.0,13080.0,47643617657.0,57879.04435691,57523.42098673,0.006182236106264252
2021-03-23T00:00:00.000Z,19134575.47288773,119.36,1021563479682.0,11924.0,61999615726.0,54350.72253279,54529.14561107,-0.003272068107441219
2021-03-24T00:00:00.000Z,9882689.475702478,121.43,984948142898.0,15487.0,57906063120.0,56631.74190656,54738.94493032,0.03457861635165664
2021-03-25T00:00:00.000Z,23244318.3142122,119.36,965028762666.0,15017.0,76555713016.0,52473.00065698,52774.26369049,-0.005708521776387847
2021-03-26T00:00:00.000Z,12692203.446884202,118.0,1029150697411.0,11508.0,63642648151.0,52896.00048799,51704.1619252,0.02305111461847558
2021-03-27T00:00:00.000Z,14162210.8465014,118.79,1044814147412.0,11567.0,47345614273.0,54687.98153269,55137.31372578,-0.00814933051190538
2021-03-28T00:00:00.000Z,7825437.617436114,117.57,1044446559059.0,11023.0,50636325310.0,56054.57031602,55973.51084173,0.0014481756293472836
2021-03-29T00:00:00.000Z,7916117.926794092,107.07,1078088296477.0,11912.0,54229414602.0,57883.07881382,55950.7457745,0.03453632319947874
2021-03-30T00:00:00.000Z,10823563.586577272,100.0,1099939890804.0,11918.0,57997194705.0,59319.61597949,57750.19987147,0.02717594244717634
2021-03-31T00:00:00.000Z,13898597.193845166,96.36,1100016786763.0,12523.0,55332876261.0,58276.76767329,58917.6930451,-0.010878317508450114
2021-04-01T00:00:00.000Z,730348.3650803878,89.79,1106714141147.0,1781.0,68036522609.0,59276.85946817,58918.83271375,0.0060766097685510095
